circuit_promoter,circuit_rbs,circuit_coding_sequence,circuit_terminator,circuit_architecture,circuit_copy_number,circuit_activator,circuit_repressor,circuit_insulator,circuit_operator,circuit_n_secondary_genes,circuit_secondary_genes,promoter_strength,promoter_noise_sensitivity,promoter_leakiness,promoter_type,promoter_copy_number_effect,promoter_hill_coefficient,promoter_binding_sites,promoter_activation_threshold,promoter_saturation_level,rbs_efficiency,rbs_temperature_sensitivity,rbs_strength_class,rbs_secondary_structure,reporter_signal_strength,reporter_pH_sensitivity,reporter_maturation_time,reporter_gene_type,reporter_temperature_sensitivity,reporter_photobleaching_rate,reporter_quantum_yield,reporter_excitation_wavelength,reporter_emission_wavelength,terminator_efficiency,terminator_stability,terminator_type,terminator_read_through,copy_multiplier,copy_noise_factor,arch_complexity,arch_regulatory_elements,arch_genes,reg_hill_coefficient,reg_binding_affinity,reg_activation_strength,reg_repression_strength,reg_leakage_rate,env_pH_variation,env_temperature_variation,env_immune_signal_level,env_metabolic_flux_noise,env_ionic_strength,env_oxidative_stress,env_transcriptional_bursting,env_translational_variability,env_metabolic_load,env_resource_competition,env_noise_autocorrelation,env_noise_frequency,env_noise_amplitude_modulation,env_intrinsic_noise_level,env_extrinsic_noise_level,env_pH_actual,env_temperature_actual,env_total_stress,env_static_stress,env_dynamic_stress,perf_signal_strength,perf_noise_level,perf_snr,perf_false_positive_rate,perf_sensitivity,perf_response_time,perf_steady_state_protein,perf_background_noise,perf_specificity,perf_precision,perf_recall,perf_f1_score,perf_dynamic_range,perf_response_delay,perf_settling_time,perf_overshoot,perf_noise_power_spectral_density,perf_noise_autocorrelation_time,perf_coefficient_of_variation,perf_signal_mean,perf_signal_std,perf_signal_skewness,perf_signal_kurtosis,perf_confidence_interval_width,sim_simulation_duration,sim_simulation_method,sim_random_seed,sim_transcription_rate,sim_translation_rate,sim_protein_degradation_rate,sim_mRNA_degradation_rate,sim_circuit_complexity,sim_regulatory_interactions,sim_simulation_timesteps,sim_noise_model,sim_stochastic_method,robustness_score,performance_class,noise_tolerance,response_class,dynamic_range_class,multi_objective_score,target_biomarker,target_biomarker_type,target_biomarker_unit,target_biomarker_threshold,target_biomarker_binding_affinity,target_biomarker_molecular_weight,target_biomarker_diffusion_coefficient,target_biomarker_stability_half_life,env_target_biomarker_concentration,circuit_logic_type,circuit_topology,detection_biomarker_present,detection_circuit_detected,detection_true_positive,detection_true_negative,detection_false_positive,detection_false_negative,detection_signal_threshold,detection_accuracy,detection_balanced_accuracy,detection_matthews_correlation,biomarker_binding_fraction,concentration_ratio,conc_category
pPhoA,RBS6,mCherry,T6,with_activator,genomic_integration,AraC,none,none,none,0,none,0.75,0.3,0.06,stress_response,0.9,1.8,1,0.18,0.82,0.95,0.35,ultra_strong,minimal,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.99,0.98,ultra_strong,0.01,0.5,0.6,2,1,1,2.951704158925069,0.5646703134710758,0.822956472941246,1.2951861947687036,0.02781239287494535,0.5292157037902991,0.7202829750610018,0.134180802588261,0.06906230390023678,0.0759671117914667,0.05936960282804961,0.016408985241420086,0.004852415385678172,0.1273043258885121,0.24078593384252187,0.0,0.0,0.0,0.03713576751677811,0.13648823791921363,7.5292157037903,37.720282975061004,0.13291754827625454,0.1566373037340689,0.09382927763235399,38.01187041158226,0.1958463429693617,194.09027421833886,0.0,1.0,78.37837837837839,40.34269535819909,2.330824946616829,0.0,1.0,1.0,1.0,40653.782930268084,78.37837837837839,227.62762762762762,0.0077111251319943045,0.004092792693498424,493.0,0.45020841838682407,27.741637730887728,12.489518846283207,-0.8689012689120702,-0.5442527705070987,0.7741083981035254,300.0,enhanced_biomarker_detection,610400,380.1187041158226,190.0593520579113,0.011381246078004736,0.050720282975061,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6683382298275273,Lactate,metabolite,mM,7.611,554.6356,90,8e-10,45,11.4165,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pPhoA"", ""rbs"": ""RBS6"", ""cds"": ""mCherry"", ""terminator"": ""T6""}, {""id"": ""activator"", ""type"": ""AraC""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",True,True,1.0,0.0,0.0,0.0,2.9183639755249144,1.0,0.5,0.0,1.0520124161217163e-05,1.5,High
pPhoA,RBS6,mCherry,T6,with_activator,genomic_integration,AraC,none,none,none,0,none,0.75,0.3,0.06,stress_response,0.9,1.8,1,0.18,0.82,0.95,0.35,ultra_strong,minimal,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.99,0.98,ultra_strong,0.01,0.5,0.6,2,1,1,2.951704158925069,0.5646703134710758,0.822956472941246,1.2951861947687036,0.02781239287494535,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,0.019869590170505724,0.0960893482410644,0.15361991926553367,0.006665964998317858,0.0,0.0,0.0,0.0011951363436781726,0.008375637837738733,7.243651804549486,36.449419227714934,0.07754497191892346,0.0832008160856355,0.04763593280947309,48.46450969181311,0.3039181249718443,159.4656774626488,0.0,1.0,81.68168168168168,51.225482199059286,2.760972507246171,0.0,1.0,1.0,1.0,51718.817289336774,81.68168168168168,234.53453453453454,0.009630657811290454,0.005229316637291403,447.0,0.45947598648024157,34.617149385652944,15.905748863106774,-0.8155612507836266,-0.6333988351152615,0.9858485282418026,300.0,enhanced_biomarker_detection,610401,484.6450969181311,242.32254845906556,0.010652007244741895,0.04944941922771493,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6750961953886321,Lactate,metabolite,mM,7.611,554.6356,90,8e-10,45,11.4165,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pPhoA"", ""rbs"": ""RBS6"", ""cds"": ""mCherry"", ""terminator"": ""T6""}, {""id"": ""activator"", ""type"": ""AraC""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",True,True,1.0,0.0,0.0,0.0,3.6727268821617036,1.0,0.5,0.0,1.0520124161217163e-05,1.5,High
pPhoA,RBS6,mCherry,T6,with_activator,genomic_integration,AraC,none,none,none,0,none,0.75,0.3,0.06,stress_response,0.9,1.8,1,0.18,0.82,0.95,0.35,ultra_strong,minimal,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.99,0.98,ultra_strong,0.01,0.5,0.6,2,1,1,2.951704158925069,0.5646703134710758,0.822956472941246,1.2951861947687036,0.02781239287494535,-0.9768982049641013,-4.76064508142766,0.15392287335634425,0.06207479275885406,0.05514540445464244,0.5992948370230589,0.5771938329284025,0.19769473495277112,0.23445245854530491,0.13970754247738118,0.12074098546231307,0.049239541192780345,0.3198649911514837,0.010151338720060705,0.020400447536666647,6.023101795035899,32.23935491857234,0.3472449189603627,0.3872334367832944,0.19660005919343118,45.18129286491672,0.2580533667831191,175.0850741772702,0.0,1.0,77.17717717717719,47.96939179464527,2.788098929728551,0.0,1.0,1.0,1.0,48391.01531245077,77.17717717717719,217.71771771771773,0.008789428050504595,0.3737522541053107,493.0,0.44645490419884903,33.338166964528455,14.883988138313786,-0.9049892924560942,-0.48944553451323536,0.9225191424064163,300.0,enhanced_biomarker_detection,610402,451.8129286491672,225.9064643245836,0.01124149585517708,0.04523935491857234,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,medium,medium,very_high,0.6367848574866848,Lactate,metabolite,mM,7.611,554.6356,90,8e-10,45,11.4165,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pPhoA"", ""rbs"": ""RBS6"", ""cds"": ""mCherry"", ""terminator"": ""T6""}, {""id"": ""activator"", ""type"": ""AraC""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",True,True,1.0,0.0,0.0,0.0,3.5622590300779082,1.0,0.5,0.0,1.0520124161217163e-05,1.5,High
pPhoA,RBS6,mCherry,T6,with_activator,genomic_integration,AraC,none,none,none,0,none,0.75,0.3,0.06,stress_response,0.9,1.8,1,0.18,0.82,0.95,0.35,ultra_strong,minimal,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.99,0.98,ultra_strong,0.01,0.5,0.6,2,1,1,2.951704158925069,0.5646703134710758,0.822956472941246,1.2951861947687036,0.02781239287494535,0.29416616108726495,0.04863427523014299,0.12040906522468352,0.039168632958722374,0.05287908253245179,0.33361521026269203,0.0600141668918399,0.1663531003951191,0.16190079535414023,0.05487109163784457,0.6665182580944838,0.059571811231711805,0.21636189556517774,0.015058477350339706,0.04418784295148429,7.294166161087265,37.04863427523014,0.1288240733867773,0.14085026326480482,0.08373091243012798,46.19248084379494,0.3562446745127471,129.66504245144046,0.0,1.0,80.18018018018019,48.923605879281084,2.7311250354861407,0.0,1.0,1.0,1.0,49476.54582095209,80.18018018018019,232.43243243243245,0.011302109313761228,0.008467171887658971,541.0,0.45504056162619183,33.34485974314673,15.173263704868083,-0.8457647143327984,-0.5924314934841983,0.9404486277766614,300.0,enhanced_biomarker_detection,610403,461.9248084379494,230.9624042189747,0.010783372659174447,0.050048634275230146,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6680921193290621,Lactate,metabolite,mM,7.611,554.6356,90,8e-10,45,11.4165,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pPhoA"", ""rbs"": ""RBS6"", ""cds"": ""mCherry"", ""terminator"": ""T6""}, {""id"": ""activator"", ""type"": ""AraC""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",True,True,1.0,0.0,0.0,0.0,3.799859059024382,1.0,0.5,0.0,1.0520124161217163e-05,1.5,High
pPhoA,RBS6,mCherry,T6,with_activator,genomic_integration,AraC,none,none,none,0,none,0.75,0.3,0.06,stress_response,0.9,1.8,1,0.18,0.82,0.95,0.35,ultra_strong,minimal,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.99,0.98,ultra_strong,0.01,0.5,0.6,2,1,1,2.951704158925069,0.5646703134710758,0.822956472941246,1.2951861947687036,0.02781239287494535,0.5292157037902991,0.7202829750610018,0.134180802588261,0.06906230390023678,0.0759671117914667,0.05936960282804961,0.016408985241420086,0.004852415385678172,0.1273043258885121,0.24078593384252187,0.0,0.0,0.0,0.03713576751677811,0.13648823791921363,7.5292157037903,37.720282975061004,0.13291754827625454,0.1566373037340689,0.09382927763235399,37.87122763415455,0.2009679857072692,188.44408227944294,0.0,1.0,78.07807807807808,40.213027843736384,2.3418002095818373,0.0,1.0,1.0,1.0,40532.08971049792,78.07807807807808,225.22522522522522,0.007934291046209647,0.00057846058818528,582.0,0.449730362235989,27.69613642787485,12.455793468245528,-0.8700994955419284,-0.5427347018395099,0.7720180775163594,300.0,enhanced_biomarker_detection,610500,378.7122763415455,189.35613817077274,0.011381246078004736,0.050720282975061,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6684854446816387,Lactate,metabolite,mM,7.611,554.6356,90,8e-10,45,22.833,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pPhoA"", ""rbs"": ""RBS6"", ""cds"": ""mCherry"", ""terminator"": ""T6""}, {""id"": ""activator"", ""type"": ""AraC""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",True,True,1.0,0.0,0.0,0.0,2.944704166703645,1.0,0.5,0.0,8.138447724872104e-05,3.0,Very High
pPhoA,RBS6,mCherry,T6,with_activator,genomic_integration,AraC,none,none,none,0,none,0.75,0.3,0.06,stress_response,0.9,1.8,1,0.18,0.82,0.95,0.35,ultra_strong,minimal,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.99,0.98,ultra_strong,0.01,0.5,0.6,2,1,1,2.951704158925069,0.5646703134710758,0.822956472941246,1.2951861947687036,0.02781239287494535,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,0.019869590170505724,0.0960893482410644,0.15361991926553367,0.006665964998317858,0.0,0.0,0.0,0.0011951363436781726,0.008375637837738733,7.243651804549486,36.449419227714934,0.07754497191892346,0.0832008160856355,0.04763593280947309,48.5864249619822,0.26181787579851784,185.57336779927098,0.0,1.0,81.38138138138139,51.38579214123372,2.799367179251521,0.0,1.0,1.0,1.0,51813.92175820741,81.38138138138139,228.52852852852854,0.008331673000135499,0.005051574862139635,484.0,0.45941511508091104,34.871232808266576,16.02037143362303,-0.8135132889397806,-0.6403615775497102,0.9929529087660574,300.0,enhanced_biomarker_detection,610501,485.86424961982203,242.93212480991102,0.010652007244741895,0.04944941922771493,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6752317228468478,Lactate,metabolite,mM,7.611,554.6356,90,8e-10,45,22.833,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pPhoA"", ""rbs"": ""RBS6"", ""cds"": ""mCherry"", ""terminator"": ""T6""}, {""id"": ""activator"", ""type"": ""AraC""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",True,True,1.0,0.0,0.0,0.0,3.584820806647074,1.0,0.5,0.0,8.138447724872104e-05,3.0,Very High
pPhoA,RBS6,mCherry,T6,with_activator,genomic_integration,AraC,none,none,none,0,none,0.75,0.3,0.06,stress_response,0.9,1.8,1,0.18,0.82,0.95,0.35,ultra_strong,minimal,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.99,0.98,ultra_strong,0.01,0.5,0.6,2,1,1,2.951704158925069,0.5646703134710758,0.822956472941246,1.2951861947687036,0.02781239287494535,-0.9768982049641013,-4.76064508142766,0.15392287335634425,0.06207479275885406,0.05514540445464244,0.5992948370230589,0.5771938329284025,0.19769473495277112,0.23445245854530491,0.13970754247738118,0.12074098546231307,0.049239541192780345,0.3198649911514837,0.010151338720060705,0.020400447536666647,6.023101795035899,32.23935491857234,0.3472449189603627,0.3872334367832944,0.19660005919343118,46.492661907636815,0.2478260034634659,187.60203230445384,0.0,1.0,77.77777777777779,49.03998828484544,2.5473263772086274,0.0,1.0,1.0,1.0,49416.980520835714,77.77777777777779,238.13813813813815,0.007687445474100409,0.30977155851235505,535.0,0.4532504331873791,33.41866801499507,15.147025754341726,-0.8794832213030276,-0.520183704639253,0.9388223827546187,300.0,enhanced_biomarker_detection,610502,464.9266190763682,232.4633095381841,0.01124149585517708,0.04523935491857234,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,medium,medium,very_high,0.6364846907273742,Lactate,metabolite,mM,7.611,554.6356,90,8e-10,45,22.833,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pPhoA"", ""rbs"": ""RBS6"", ""cds"": ""mCherry"", ""terminator"": ""T6""}, {""id"": ""activator"", ""type"": ""AraC""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",True,True,1.0,0.0,0.0,0.0,3.2908043875990254,1.0,0.5,0.0,8.138447724872104e-05,3.0,Very High
pPhoA,RBS6,mCherry,T6,with_activator,genomic_integration,AraC,none,none,none,0,none,0.75,0.3,0.06,stress_response,0.9,1.8,1,0.18,0.82,0.95,0.35,ultra_strong,minimal,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.99,0.98,ultra_strong,0.01,0.5,0.6,2,1,1,2.951704158925069,0.5646703134710758,0.822956472941246,1.2951861947687036,0.02781239287494535,0.29416616108726495,0.04863427523014299,0.12040906522468352,0.039168632958722374,0.05287908253245179,0.33361521026269203,0.0600141668918399,0.1663531003951191,0.16190079535414023,0.05487109163784457,0.6665182580944838,0.059571811231711805,0.21636189556517774,0.015058477350339706,0.04418784295148429,7.294166161087265,37.04863427523014,0.1288240733867773,0.14085026326480482,0.08373091243012798,46.181644966110554,0.2538369756954211,181.93427037014456,0.0,1.0,79.57957957957959,48.97451932990515,2.792874363794598,0.0,1.0,1.0,1.0,49373.766108315656,79.57957957957959,227.32732732732734,0.008152132657414702,0.025791504968989167,492.0,0.4534970346943818,33.53091704254205,15.20617144937613,-0.8483698942375297,-0.5846459978714504,0.9424882709126263,300.0,enhanced_biomarker_detection,610503,461.81644966110554,230.90822483055277,0.010783372659174447,0.050048634275230146,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6683745021995305,Lactate,metabolite,mM,7.611,554.6356,90,8e-10,45,22.833,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pPhoA"", ""rbs"": ""RBS6"", ""cds"": ""mCherry"", ""terminator"": ""T6""}, {""id"": ""activator"", ""type"": ""AraC""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",True,True,1.0,0.0,0.0,0.0,3.554385290880861,1.0,0.5,0.0,8.138447724872104e-05,3.0,Very High
pRha,RBS2,mCherry,T3,simple,very_low_copy,none,none,none,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.7,0.2,medium,moderate,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.98,0.95,very_strong,0.02,0.2,0.8,1,0,1,1.5031362585800876,0.87084085706949,1.1586936316189451,0.6629344270814297,0.007986305992642554,-0.6804984603541122,2.4003816869194137,0.04297541456394527,0.05803225210827039,0.008642614269652679,0.19385154726156825,0.6921399308700329,0.19179805541201367,0.20658908361197278,0.02320945240914678,0.6721514930979355,0.05939321535345923,0.3411053504286575,0.17366522698149156,0.06640445504799528,6.319501539645888,39.40038168691942,0.2337774979552656,0.2040064095415817,0.2256343673887755,11.306032486994534,0.14441694473145567,78.28743717032778,1.0,0.0,76.57657657657657,11.963056016140229,0.6570235291456948,0.0,0.0,0.0,0.0,12177.468985926418,76.57657657657657,240.54054054054055,0.01792292617345519,0.01075425729414891,538.0,0.44858692962930147,8.131200665145542,3.6475503405773724,-0.8766204486470023,-0.48023151429566946,0.22607751234440882,300.0,enhanced_biomarker_detection,700000,113.06032486994533,56.53016243497267,0.011160645042165409,0.05240038168691942,1,0,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.45410984589494546,Lactate,metabolite,mM,8.722,151.8315,90,8e-10,45,0.0,simple,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS2"", ""cds"": ""mCherry"", ""terminator"": ""T3""}], ""edges"": []}",False,True,0.0,0.0,1.0,0.0,1.0902743633400618,0.0,0.0,0.0,0.0,0.0,
pRha,RBS2,mCherry,T3,simple,very_low_copy,none,none,none,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.7,0.2,medium,moderate,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.98,0.95,very_strong,0.02,0.2,0.8,1,0,1,1.5031362585800876,0.87084085706949,1.1586936316189451,0.6629344270814297,0.007986305992642554,-0.24065185159459282,-0.8079800538973905,0.1438510760772493,0.13870556516513066,0.019142345763425914,0.11889193081204213,0.02722912552474841,0.04754435738037091,0.24292443710849185,0.013331929996635716,0.6762595947537264,0.047531980423231666,0.10004574992693796,0.002390272687356345,0.016751275675477465,6.759348148405407,36.19201994610261,0.10730706248124267,0.12367346246702997,0.05836189972884679,9.281556659969254,0.04310577940887248,215.3204694881083,1.0,0.0,74.77477477477477,9.890274460464033,0.608717800494778,0.0,0.0,0.0,0.0,9955.289882959873,74.77477477477477,221.32132132132134,0.006573672222721059,0.00043948441111024716,399.0,0.4398603076062085,6.928474773636134,3.047561045173446,-0.9371523788828572,-0.42515266773597915,0.18888979053856714,300.0,enhanced_biomarker_detection,700001,92.81556659969254,46.40778329984627,0.012774111303302613,0.04919201994610261,1,0,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.47402442255552446,Lactate,metabolite,mM,8.722,151.8315,90,8e-10,45,0.0,simple,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS2"", ""cds"": ""mCherry"", ""terminator"": ""T3""}], ""edges"": []}",False,True,0.0,0.0,1.0,0.0,0.7380351387213955,0.0,0.0,0.0,0.0,0.0,
pRha,RBS2,mCherry,T3,simple,very_low_copy,none,none,none,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.7,0.2,medium,moderate,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.98,0.95,very_strong,0.02,0.2,0.8,1,0,1,1.5031362585800876,0.87084085706949,1.1586936316189451,0.6629344270814297,0.007986305992642554,-0.9768982049641013,-4.76064508142766,0.15392287335634425,0.06207479275885406,0.05514540445464244,0.5992948370230589,0.5771938329284025,0.19769473495277112,0.23445245854530491,0.13970754247738118,0.12074098546231307,0.049239541192780345,0.3198649911514837,0.010151338720060705,0.020400447536666647,6.023101795035899,32.23935491857234,0.3472449189603627,0.3872334367832944,0.19660005919343118,11.31224499732555,0.04738923731492946,238.70915925801893,1.0,0.0,84.68468468468468,11.895704307657113,0.5834593103315626,0.0,0.0,0.0,0.0,11999.999971321664,84.68468468468468,221.6216216216216,0.00876750640123238,0.02776703371829036,399.0,0.47048872744941517,8.025395509028666,3.7758581203211485,-0.7759537621254374,-0.7240478590882389,0.23403011092439596,300.0,enhanced_biomarker_detection,700002,113.1224499732555,56.56122498662775,0.01124149585517708,0.04523935491857234,1,0,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,medium,medium,very_high,0.4333387940708392,Lactate,metabolite,mM,8.722,151.8315,90,8e-10,45,0.0,simple,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS2"", ""cds"": ""mCherry"", ""terminator"": ""T3""}], ""edges"": []}",False,True,0.0,0.0,1.0,0.0,0.725627022276351,0.0,0.0,0.0,0.0,0.0,
pRha,RBS2,mCherry,T3,simple,very_low_copy,none,none,none,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.7,0.2,medium,moderate,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.98,0.95,very_strong,0.02,0.2,0.8,1,0,1,1.5031362585800876,0.87084085706949,1.1586936316189451,0.6629344270814297,0.007986305992642554,0.29416616108726495,0.04863427523014299,0.12040906522468352,0.039168632958722374,0.05287908253245179,0.33361521026269203,0.0600141668918399,0.1663531003951191,0.16190079535414023,0.05487109163784457,0.6665182580944838,0.059571811231711805,0.21636189556517774,0.015058477350339706,0.04418784295148429,7.294166161087265,37.04863427523014,0.1288240733867773,0.14085026326480482,0.08373091243012798,11.069106117520526,0.06297782637711483,175.7619586811092,1.0,0.0,79.57957957957959,11.718784359865284,0.6496782423447571,0.0,0.0,0.0,0.0,11819.473985572506,79.57957957957959,229.42942942942943,0.008592156201121493,0.0013815812948911254,194.0,0.45485149582568524,7.974567398462164,3.6272439097532585,-0.844911692447081,-0.5783245354464941,0.22481890672237295,300.0,enhanced_biomarker_detection,700003,110.69106117520526,55.34553058760263,0.010783372659174447,0.050048634275230146,1,0,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.4683745021995306,Lactate,metabolite,mM,8.722,151.8315,90,8e-10,45,0.0,simple,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS2"", ""cds"": ""mCherry"", ""terminator"": ""T3""}], ""edges"": []}",False,True,0.0,0.0,1.0,0.0,0.8386117214761016,0.0,0.0,0.0,0.0,0.0,
pRha,RBS2,mCherry,T3,simple,very_low_copy,none,none,none,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.7,0.2,medium,moderate,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.98,0.95,very_strong,0.02,0.2,0.8,1,0,1,1.5031362585800876,0.87084085706949,1.1586936316189451,0.6629344270814297,0.007986305992642554,0.26460785189514957,0.3601414875305009,0.0670904012941305,0.03453115195011839,0.03798355589573335,0.029684801414024804,0.008204492620710043,0.002426207692839086,0.06365216294425605,0.12039296692126093,0.0,0.0,0.0,0.018567883758389057,0.06824411895960682,7.26460785189515,37.3601414875305,0.06645877413812727,0.07831865186703445,0.046914638816176996,10.913551544503113,0.06701538294480601,162.85143895233028,1.0,0.0,81.08108108108108,11.555922655449875,0.6423711109467617,0.0,0.0,0.0,0.0,11664.138656696701,81.08108108108108,231.23123123123125,0.00936454876632387,0.00015283572739269847,367.0,0.45693509893944956,7.854095666239235,3.588811980332927,-0.8274339164630219,-0.6175125493135658,0.22243687105824853,300.0,enhanced_biomarker_detection,700100,109.13551544503113,54.567757722515566,0.010690623039002367,0.050360141487530506,1,0,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.4770311838792809,Lactate,metabolite,mM,8.722,151.8315,90,8e-10,45,0.8722,simple,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS2"", ""cds"": ""mCherry"", ""terminator"": ""T3""}], ""edges"": []}",False,True,0.0,0.0,1.0,0.0,0.8434172597811798,0.0,0.0,0.0,0.000428220769550243,0.1,Very Low
pRha,RBS2,mCherry,T3,simple,very_low_copy,none,none,none,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.7,0.2,medium,moderate,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.98,0.95,very_strong,0.02,0.2,0.8,1,0,1,1.5031362585800876,0.87084085706949,1.1586936316189451,0.6629344270814297,0.007986305992642554,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,0.019869590170505724,0.0960893482410644,0.15361991926553367,0.006665964998317858,0.0,0.0,0.0,0.0011951363436781726,0.008375637837738733,7.243651804549486,36.449419227714934,0.07754497191892346,0.0832008160856355,0.04763593280947309,11.57901904968699,0.07290979941931584,158.81293244402184,1.0,0.0,81.38138138138139,12.245152744026118,0.666133694339129,0.0,0.0,0.0,0.0,12360.726540873435,81.38138138138139,228.82882882882882,0.009438330355143996,0.0015072272805617783,435.0,0.4589563648075929,8.327250904417633,3.8218448039322572,-0.8232245517056072,-0.6353991478153782,0.23688039510446932,300.0,enhanced_biomarker_detection,700101,115.7901904968699,57.89509524843495,0.010652007244741895,0.04944941922771493,1,0,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.4752317228468478,Lactate,metabolite,mM,8.722,151.8315,90,8e-10,45,0.8722,simple,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS2"", ""cds"": ""mCherry"", ""terminator"": ""T3""}], ""edges"": []}",False,True,0.0,0.0,1.0,0.0,0.8848630925970764,0.0,0.0,0.0,0.000428220769550243,0.1,Very Low
